time,close,ticker
2010-09-17,112.49,SPY
2010-09-20,114.21,SPY
2010-09-21,113.98,SPY
2010-09-22,113.42,SPY
2010-09-23,112.5,SPY
2010-09-24,114.82,SPY
2010-09-27,114.27,SPY
2010-09-28,114.67,SPY
2010-09-29,114.47,SPY
2010-09-30,114.13,SPY
2010-10-01,114.61,SPY
2010-10-04,113.75,SPY
2010-10-05,116.04,SPY
2010-10-06,116.03,SPY
2010-10-07,115.89,SPY
2010-10-08,116.54,SPY
2010-10-12,117.01,SPY
2010-10-13,117.92,SPY
2010-10-14,117.46,SPY
2010-10-15,117.7,SPY
2010-10-18,118.54,SPY
2010-10-19,116.73,SPY
2010-10-20,117.87,SPY
2010-10-21,118.13,SPY
2010-10-22,118.35,SPY
2010-10-25,118.7,SPY
2010-10-26,118.72,SPY
2010-10-27,118.38,SPY
2010-10-28,118.4,SPY
2010-10-29,118.49,SPY
2010-11-01,118.53,SPY
2010-11-02,119.47,SPY
2010-11-03,119.95,SPY
2010-11-04,122.26,SPY
2010-11-05,122.72,SPY
2010-11-08,122.49,SPY
2010-11-09,121.61,SPY
2010-11-10,122.1,SPY
2010-11-12,120.2,SPY
2010-11-15,120.03,SPY
2010-11-16,118.16,SPY
2010-11-17,118.22,SPY
2010-11-18,119.96,SPY
2010-11-19,120.29,SPY
2010-11-22,119.37,SPY
2010-11-23,118.45,SPY
2010-11-24,120.2,SPY
2010-11-26,118.8,SPY
2010-11-29,119.16,SPY
2010-11-30,118.49,SPY
2010-12-01,121.01,SPY
2010-12-02,122.56,SPY
2010-12-03,122.89,SPY
2010-12-06,122.76,SPY
2010-12-07,122.83,SPY
2010-12-08,123.28,SPY
2010-12-09,123.76,SPY
2010-12-10,124.48,SPY
2010-12-13,124.56,SPY
2010-12-14,124.67,SPY
2010-12-15,124.1,SPY
2010-12-16,124.82,SPY
2010-12-17,124.3,SPY
2010-12-20,124.6,SPY
2010-12-21,125.39,SPY
2010-12-22,125.78,SPY
2010-12-23,125.6,SPY
2010-12-27,125.65,SPY
2010-12-28,125.83,SPY
2010-12-29,125.92,SPY
2010-12-30,125.72,SPY
2011-01-03,127.05,SPY
2011-01-04,126.98,SPY
2011-01-05,127.64,SPY
2011-01-06,127.39,SPY
2011-01-07,127.14,SPY
2011-01-10,126.98,SPY
2011-01-11,127.43,SPY
2011-01-12,128.58,SPY
2011-01-13,128.37,SPY
2011-01-14,129.3,SPY
2011-01-18,129.52,SPY
2011-01-19,128.25,SPY
2011-01-20,128.08,SPY
2011-01-21,128.37,SPY
2011-01-24,129.1,SPY
2011-01-25,129.17,SPY
2011-01-26,129.67,SPY
2011-01-27,129.99,SPY
2011-01-28,127.72,SPY
2011-01-31,128.68,SPY
2011-02-01,130.74,SPY
2011-02-02,130.43,SPY
2011-02-03,130.74,SPY
2011-02-04,131.15,SPY
2011-02-07,132.0,SPY
2011-02-08,132.59,SPY
2011-02-09,132.33,SPY
2011-02-10,132.33,SPY
2011-02-11,133.16,SPY
2011-02-14,133.21,SPY
2011-02-15,133.06,SPY
2011-02-16,133.74,SPY
2011-02-17,134.2,SPY
2011-02-18,134.7,SPY
2011-02-22,131.85,SPY
2011-02-23,131.01,SPY
2011-02-24,130.67,SPY
2011-02-25,132.31,SPY
2011-02-28,133.1,SPY
2011-03-01,130.56,SPY
2011-03-02,131.04,SPY
2011-03-03,133.43,SPY
2011-03-04,132.45,SPY
2011-03-07,131.36,SPY
2011-03-08,132.48,SPY
2011-03-09,132.04,SPY
2011-03-10,129.89,SPY
2011-03-11,131.04,SPY
2011-03-14,130.02,SPY
2011-03-15,128.5,SPY
2011-03-16,126.48,SPY
2011-03-17,127.78,SPY
2011-03-18,127.89,SPY
2011-03-21,129.74,SPY
2011-03-22,129.29,SPY
2011-03-23,129.66,SPY
2011-03-24,130.9,SPY
2011-03-25,131.3,SPY
2011-03-28,130.98,SPY
2011-03-29,131.86,SPY
2011-03-30,132.77,SPY
2011-03-31,132.59,SPY
2011-04-01,133.15,SPY
2011-04-04,133.26,SPY
2011-04-05,133.24,SPY
2011-04-06,133.66,SPY
2011-04-07,133.32,SPY
2011-04-08,132.86,SPY
2011-04-11,132.46,SPY
2011-04-12,131.47,SPY
2011-04-13,131.46,SPY
2011-04-14,131.56,SPY
2011-04-15,132.04,SPY
2011-04-18,130.56,SPY
2011-04-19,131.31,SPY
2011-04-20,133.1,SPY
2011-04-21,133.78,SPY
2011-04-22,133.70999999999998,SPY
2011-04-25,133.64,SPY
2011-04-26,134.79,SPY
2011-04-27,135.67,SPY
2011-04-28,136.11,SPY
2011-04-29,136.43,SPY
2011-05-02,136.22,SPY
2011-05-03,135.73,SPY
2011-05-04,134.83,SPY
2011-05-05,133.61,SPY
2011-05-06,134.2,SPY
2011-05-09,134.72,SPY
2011-05-10,135.87,SPY
2011-05-11,134.44,SPY
2011-05-12,135.08,SPY
2011-05-13,134.04,SPY
2011-05-16,133.19,SPY
2011-05-17,133.17,SPY
2011-05-18,134.36,SPY
2011-05-19,134.68,SPY
2011-05-20,133.61,SPY
2011-05-23,132.06,SPY
2011-05-24,131.95,SPY
2011-05-25,132.39,SPY
2011-05-26,133.0,SPY
2011-05-27,133.51,SPY
2011-05-31,134.9,SPY
2011-06-01,131.87,SPY
2011-06-02,131.73,SPY
2011-06-03,130.42,SPY
2011-06-06,129.04,SPY
2011-06-07,128.96,SPY
2011-06-08,128.42,SPY
2011-06-09,129.4,SPY
2011-06-10,127.6,SPY
2011-06-13,127.7,SPY
2011-06-14,129.32,SPY
2011-06-15,127.02,SPY
2011-06-16,127.3,SPY
2011-06-17,127.05,SPY
2011-06-20,127.7,SPY
2011-06-21,129.45,SPY
2011-06-22,128.67,SPY
2011-06-23,128.3,SPY
2011-06-24,126.81,SPY
2011-06-27,127.94,SPY
2011-06-28,129.61,SPY
2011-06-29,130.72,SPY
2011-06-30,131.97,SPY
2011-07-01,133.92,SPY
2011-07-05,133.81,SPY
2011-07-06,133.97,SPY
2011-07-07,135.36,SPY
2011-07-08,134.4,SPY
2011-07-11,131.97,SPY
2011-07-12,131.4,SPY
2011-07-13,131.84,SPY
2011-07-14,130.93,SPY
2011-07-15,131.69,SPY
2011-07-18,130.61,SPY
2011-07-19,132.73,SPY
2011-07-20,132.65,SPY
2011-07-21,134.49,SPY
2011-07-22,134.58,SPY
2011-07-25,133.83,SPY
2011-07-26,133.33,SPY
2011-07-27,130.6,SPY
2011-07-28,130.22,SPY
2011-07-29,129.33,SPY
2011-08-01,128.78,SPY
2011-08-02,125.49,SPY
2011-08-03,126.17,SPY
2011-08-04,120.26,SPY
2011-08-05,120.08,SPY
2011-08-08,112.26,SPY
2011-08-09,117.48,SPY
2011-08-10,112.29,SPY
2011-08-11,117.33,SPY
2011-08-12,118.12,SPY
2011-08-15,120.62,SPY
2011-08-16,119.59,SPY
2011-08-17,119.67,SPY
2011-08-18,114.51,SPY
2011-08-19,112.64,SPY
2011-08-22,112.73,SPY
2011-08-23,116.44,SPY
2011-08-24,118.08,SPY
2011-08-25,116.28,SPY
2011-08-26,117.97,SPY
2011-08-29,121.36,SPY
2011-08-30,121.68,SPY
2011-08-31,122.22,SPY
2011-09-01,120.94,SPY
2011-09-02,117.85,SPY
2011-09-06,116.99,SPY
2011-09-07,120.29,SPY
2011-09-08,119.04,SPY
2011-09-09,115.92,SPY
2011-09-12,116.67,SPY
2011-09-13,117.74,SPY
2011-09-14,119.37,SPY
2011-09-15,121.43,SPY
2011-09-16,121.52,SPY
2011-09-19,120.31,SPY
2011-09-20,120.17,SPY
2011-09-21,116.63,SPY
2011-09-22,112.86,SPY
2011-09-23,113.54,SPY
2011-09-26,116.24,SPY
2011-09-27,117.54,SPY
2011-09-28,115.15,SPY
2011-09-29,116.05,SPY
2011-09-30,113.15,SPY
2011-10-03,109.93,SPY
2011-10-04,112.34,SPY
2011-10-05,114.42,SPY
2011-10-06,116.49,SPY
2011-10-07,115.71,SPY
2011-10-11,119.7,SPY
2011-10-12,120.75,SPY
2011-10-13,120.51,SPY
2011-10-14,122.57,SPY
2011-10-17,120.23,SPY
2011-10-18,122.58,SPY
2011-10-19,121.13,SPY
2011-10-20,121.66,SPY
2011-10-21,123.97,SPY
2011-10-24,125.49,SPY
2011-10-25,123.05,SPY
2011-10-26,124.3,SPY
2011-10-27,128.63,SPY
2011-10-28,128.6,SPY
2011-10-31,125.5,SPY
2011-11-01,122.0,SPY
2011-11-02,123.99,SPY
2011-11-03,126.25,SPY
2011-11-04,125.48,SPY
2011-11-07,126.26,SPY
2011-11-08,127.88,SPY
2011-11-09,123.16,SPY
2011-11-10,124.32,SPY
2011-11-14,125.46,SPY
2011-11-15,126.08,SPY
2011-11-16,124.08,SPY
2011-11-17,122.11,SPY
2011-11-18,121.98,SPY
2011-11-21,119.66,SPY
2011-11-22,119.19,SPY
2011-11-23,116.56,SPY
2011-11-25,116.34,SPY
2011-11-28,119.71,SPY
2011-11-29,120.05,SPY
2011-11-30,124.99,SPY
2011-12-01,124.97,SPY
2011-12-02,124.86,SPY
2011-12-05,126.22,SPY
2011-12-06,126.26,SPY
2011-12-07,126.73,SPY
2011-12-08,123.95,SPY
2011-12-09,126.05,SPY
2011-12-12,124.21,SPY
2011-12-13,123.05,SPY
2011-12-14,121.74,SPY
2011-12-15,122.19,SPY
2011-12-16,121.59,SPY
2011-12-19,120.29,SPY
2011-12-20,123.93,SPY
2011-12-21,124.17,SPY
2011-12-22,125.27,SPY
2011-12-23,126.39,SPY
2011-12-27,126.49,SPY
2011-12-28,124.83,SPY
2011-12-29,126.12,SPY
2011-12-30,125.5,SPY
2012-01-03,127.5,SPY
2012-01-04,127.7,SPY
2012-01-05,128.04,SPY
2012-01-06,127.71,SPY
2012-01-09,128.02,SPY
2012-01-10,129.13,SPY
2012-01-11,129.2,SPY
2012-01-12,129.51,SPY
2012-01-13,128.84,SPY
2012-01-17,129.34,SPY
2012-01-18,130.77,SPY
2012-01-19,131.46,SPY
2012-01-20,131.54,SPY
2012-01-23,131.61,SPY
2012-01-24,131.46,SPY
2012-01-25,132.56,SPY
2012-01-26,131.88,SPY
2012-01-27,131.82,SPY
2012-01-30,131.37,SPY
2012-01-31,131.32,SPY
2012-02-01,132.47,SPY
2012-02-02,132.68,SPY
2012-02-03,134.54,SPY
2012-02-06,134.45,SPY
2012-02-07,134.79,SPY
2012-02-08,135.19,SPY
2012-02-09,135.36,SPY
2012-02-10,134.36,SPY
2012-02-13,135.36,SPY
2012-02-14,135.19,SPY
2012-02-15,134.56,SPY
2012-02-16,136.05,SPY
2012-02-17,136.41,SPY
2012-02-21,136.47,SPY
2012-02-22,136.03,SPY
2012-02-23,136.63,SPY
2012-02-24,136.93,SPY
2012-02-27,137.16,SPY
2012-02-28,137.56,SPY
2012-02-29,137.02,SPY
2012-03-01,137.73,SPY
2012-03-02,137.31,SPY
2012-03-05,136.75,SPY
2012-03-06,134.75,SPY
2012-03-07,135.69,SPY
2012-03-08,137.04,SPY
2012-03-09,137.57,SPY
2012-03-12,137.58,SPY
2012-03-13,140.06,SPY
2012-03-14,139.91,SPY
2012-03-15,140.72,SPY
2012-03-16,140.3,SPY
2012-03-19,140.85,SPY
2012-03-20,140.44,SPY
2012-03-21,140.21,SPY
2012-03-22,139.2,SPY
2012-03-23,139.65,SPY
2012-03-26,141.61,SPY
2012-03-27,141.17,SPY
2012-03-28,140.47,SPY
2012-03-29,140.23,SPY
2012-03-30,140.81,SPY
2012-04-02,141.84,SPY
2012-04-03,141.26,SPY
2012-04-04,139.86,SPY
2012-04-05,139.79,SPY
2012-04-06,139.005,SPY
2012-04-09,138.22,SPY
2012-04-10,135.9,SPY
2012-04-11,137.0,SPY
2012-04-12,138.79,SPY
2012-04-13,137.14,SPY
2012-04-16,137.05,SPY
2012-04-17,139.08,SPY
2012-04-18,138.61,SPY
2012-04-19,137.72,SPY
2012-04-20,137.95,SPY
2012-04-23,136.79,SPY
2012-04-24,137.31,SPY
2012-04-25,139.19,SPY
2012-04-26,140.16,SPY
2012-04-27,140.39,SPY
2012-04-30,139.87,SPY
2012-05-01,140.74,SPY
2012-05-02,140.32,SPY
2012-05-03,139.25,SPY
2012-05-04,137.0,SPY
2012-05-07,137.1,SPY
2012-05-08,136.55,SPY
2012-05-09,135.74,SPY
2012-05-10,136.02,SPY
2012-05-11,135.61,SPY
2012-05-14,134.11,SPY
2012-05-15,133.34,SPY
2012-05-16,132.829,SPY
2012-05-17,130.86,SPY
2012-05-18,129.74,SPY
2012-05-21,131.97,SPY
2012-05-22,132.2,SPY
2012-05-23,132.27,SPY
2012-05-24,132.53,SPY
2012-05-25,132.1,SPY
2012-05-29,133.7,SPY
2012-05-30,131.76,SPY
2012-05-31,131.47,SPY
2012-06-01,128.16,SPY
2012-06-04,128.1,SPY
2012-06-05,129.07,SPY
2012-06-06,131.97,SPY
2012-06-07,132.05,SPY
2012-06-08,133.1,SPY
2012-06-11,131.415,SPY
2012-06-12,132.92,SPY
2012-06-13,132.07,SPY
2012-06-14,133.47,SPY
2012-06-15,134.14,SPY
2012-06-18,134.4,SPY
2012-06-19,135.7,SPY
2012-06-20,135.48,SPY
2012-06-21,132.44,SPY
2012-06-22,133.46,SPY
2012-06-25,131.32,SPY
2012-06-26,131.98,SPY
2012-06-27,133.173,SPY
2012-06-28,132.79,SPY
2012-06-29,136.105,SPY
2012-07-02,136.51,SPY
2012-07-03,137.412,SPY
2012-07-05,136.79,SPY
2012-07-06,135.49,SPY
2012-07-09,135.32,SPY
2012-07-10,134.14,SPY
2012-07-11,134.24,SPY
2012-07-12,133.52,SPY
2012-07-13,135.82,SPY
2012-07-16,135.33,SPY
2012-07-17,136.48,SPY
2012-07-18,137.38,SPY
2012-07-19,137.81,SPY
2012-07-20,136.46,SPY
2012-07-23,134.99,SPY
2012-07-24,133.63,SPY
2012-07-25,134.08,SPY
2012-07-26,136.14,SPY
2012-07-27,138.85,SPY
2012-07-30,138.58,SPY
2012-07-31,137.71,SPY
2012-08-01,137.66,SPY
2012-08-02,136.8,SPY
2012-08-03,139.52,SPY
2012-08-06,139.61,SPY
2012-08-07,140.31,SPY
2012-08-08,140.42,SPY
2012-08-09,140.63,SPY
2012-08-10,140.83,SPY
2012-08-13,140.74,SPY
2012-08-14,140.77,SPY
2012-08-15,141.0,SPY
2012-08-16,141.94,SPY
2012-08-17,142.13,SPY
2012-08-20,142.16,SPY
2012-08-21,141.85,SPY
2012-08-22,141.85,SPY
2012-08-23,140.64,SPY
2012-08-24,141.67,SPY
2012-08-27,141.47,SPY
2012-08-28,141.4,SPY
2012-08-29,141.39,SPY
2012-08-30,140.35,SPY
2012-08-31,141.16,SPY
2012-09-04,141.22,SPY
2012-09-05,141.0,SPY
2012-09-06,143.73,SPY
2012-09-07,144.44,SPY
2012-09-10,143.27,SPY
2012-09-11,143.71,SPY
2012-09-12,144.52,SPY
2012-09-13,146.4,SPY
2012-09-14,147.16,SPY
2012-09-17,146.68,SPY
2012-09-18,146.753,SPY
2012-09-19,146.56,SPY
2012-09-20,146.68,SPY
2012-09-21,145.69,SPY
2012-09-24,145.7,SPY
2012-09-25,144.22,SPY
2012-09-26,143.29,SPY
2012-09-27,144.69,SPY
2012-09-28,143.97,SPY
2012-10-01,144.29,SPY
2012-10-02,144.61,SPY
2012-10-03,145.03,SPY
2012-10-04,146.15,SPY
2012-10-05,146.06,SPY
2012-10-09,144.22,SPY
2012-10-10,143.2,SPY
2012-10-11,143.41,SPY
2012-10-12,142.73,SPY
2012-10-15,144.15,SPY
2012-10-16,145.52,SPY
2012-10-17,146.26,SPY
2012-10-18,146.408,SPY
2012-10-19,143.07,SPY
2012-10-22,143.64,SPY
2012-10-23,141.25,SPY
2012-10-24,141.21,SPY
2012-10-25,141.49,SPY
2012-10-26,141.34,SPY
2012-10-29,141.34333333333333,SPY
2012-10-30,141.34666666666666,SPY
2012-10-31,141.35,SPY
2012-11-01,142.91,SPY
2012-11-02,141.2,SPY
2012-11-05,141.79,SPY
2012-11-06,143.1,SPY
2012-11-07,139.64,SPY
2012-11-08,138.17,SPY
2012-11-09,138.23,SPY
2012-11-13,137.84,SPY
2012-11-14,135.98,SPY
2012-11-15,135.72,SPY
2012-11-16,136.58,SPY
2012-11-19,138.97,SPY
2012-11-20,139.28,SPY
2012-11-21,139.58,SPY
2012-11-23,141.16,SPY
2012-11-26,141.02,SPY
2012-11-27,140.43,SPY
2012-11-28,141.36,SPY
2012-11-29,142.25,SPY
2012-11-30,142.155,SPY
2012-12-03,141.36,SPY
2012-12-04,141.2,SPY
2012-12-05,141.52,SPY
2012-12-06,141.98,SPY
2012-12-07,142.26,SPY
2012-12-10,142.68,SPY
2012-12-11,143.8,SPY
2012-12-12,143.37,SPY
2012-12-13,142.54,SPY
2012-12-14,142.21,SPY
2012-12-17,144.01,SPY
2012-12-18,145.3,SPY
2012-12-19,144.39,SPY
2012-12-20,145.29,SPY
2012-12-21,142.737,SPY
2012-12-24,142.23,SPY
2012-12-26,141.6,SPY
2012-12-27,141.4,SPY
2012-12-28,138.66,SPY
2012-12-31,142.71,SPY
2013-01-02,146.05,SPY
2013-01-03,145.64,SPY
2013-01-04,146.2,SPY
2013-01-07,145.95,SPY
2013-01-08,145.59,SPY
2013-01-09,145.95,SPY
2013-01-10,147.07,SPY
2013-01-11,147.07,SPY
2013-01-14,146.83,SPY
2013-01-15,146.96,SPY
2013-01-16,146.95,SPY
2013-01-17,147.99,SPY
2013-01-18,148.29,SPY
2013-01-22,149.33,SPY
2013-01-23,149.45,SPY
2013-01-24,149.53,SPY
2013-01-25,149.96,SPY
2013-01-28,150.07,SPY
2013-01-29,150.78,SPY
2013-01-30,149.9,SPY
2013-01-31,149.95,SPY
2013-02-01,151.06,SPY
2013-02-04,149.7,SPY
2013-02-05,151.01,SPY
2013-02-06,151.08,SPY
2013-02-07,150.9,SPY
2013-02-08,151.69,SPY
2013-02-11,151.72,SPY
2013-02-12,152.04,SPY
2013-02-13,152.14,SPY
2013-02-14,152.25,SPY
2013-02-15,152.14,SPY
2013-02-19,153.19,SPY
2013-02-20,151.16,SPY
2013-02-21,150.56,SPY
2013-02-22,151.85,SPY
2013-02-25,149.2,SPY
2013-02-26,149.69,SPY
2013-02-27,151.545,SPY
2013-02-28,151.67,SPY
2013-03-01,152.05,SPY
2013-03-04,153.0,SPY
2013-03-05,154.16,SPY
2013-03-06,154.45,SPY
2013-03-07,154.79,SPY
2013-03-08,155.43,SPY
2013-03-11,156.03,SPY
2013-03-12,155.68,SPY
2013-03-13,156.02,SPY
2013-03-14,156.68,SPY
2013-03-15,155.882,SPY
2013-03-18,155.13,SPY
2013-03-19,154.64,SPY
2013-03-20,155.34,SPY
2013-03-21,154.36,SPY
2013-03-22,155.66,SPY
2013-03-25,155.12,SPY
2013-03-26,156.12,SPY
2013-03-27,156.02,SPY
2013-03-28,156.7,SPY
2013-03-29,156.325,SPY
2013-04-01,155.95,SPY
2013-04-02,156.9,SPY
2013-04-03,155.25,SPY
2013-04-04,155.85,SPY
2013-04-05,155.02,SPY
2013-04-08,156.32,SPY
2013-04-09,156.77,SPY
2013-04-10,158.7,SPY
2013-04-11,159.21,SPY
2013-04-12,158.61,SPY
2013-04-15,154.92,SPY
2013-04-16,157.41,SPY
2013-04-17,155.07,SPY
2013-04-18,153.93,SPY
2013-04-19,155.23,SPY
2013-04-22,156.06,SPY
2013-04-23,157.71,SPY
2013-04-24,157.84,SPY
2013-04-25,158.62,SPY
2013-04-26,158.11,SPY
2013-04-29,159.29,SPY
2013-04-30,159.74,SPY
2013-05-01,158.2,SPY
2013-05-02,159.76,SPY
2013-05-03,161.37,SPY
2013-05-06,161.84,SPY
2013-05-07,162.58,SPY
2013-05-08,163.35,SPY
2013-05-09,162.95,SPY
2013-05-10,163.45,SPY
2013-05-13,163.57,SPY
2013-05-14,165.29,SPY
2013-05-15,165.92,SPY
2013-05-16,165.34,SPY
2013-05-17,166.9,SPY
2013-05-20,167.107,SPY
2013-05-21,167.07,SPY
2013-05-22,166.09,SPY
2013-05-23,165.55,SPY
2013-05-24,165.6,SPY
2013-05-28,166.05,SPY
2013-05-29,165.21,SPY
2013-05-30,165.87,SPY
2013-05-31,163.455,SPY
2013-06-03,164.35,SPY
2013-06-04,163.68,SPY
2013-06-05,161.39,SPY
2013-06-06,162.84,SPY
2013-06-07,164.51,SPY
2013-06-10,164.82,SPY
2013-06-11,163.3,SPY
2013-06-12,161.64,SPY
2013-06-13,164.24,SPY
2013-06-14,163.03,SPY
2013-06-17,164.57,SPY
2013-06-18,165.72,SPY
2013-06-19,163.47,SPY
2013-06-20,159.68,SPY
2013-06-21,158.79,SPY
2013-06-24,157.03,SPY
2013-06-25,158.58,SPY
2013-06-26,159.98,SPY
2013-06-27,161.07,SPY
2013-06-28,160.25,SPY
2013-07-01,161.12,SPY
2013-07-02,161.17,SPY
2013-07-03,161.47,SPY
2013-07-05,163.23,SPY
2013-07-08,164.03,SPY
2013-07-09,165.04,SPY
2013-07-10,165.192,SPY
2013-07-11,167.44,SPY
2013-07-12,167.53,SPY
2013-07-15,168.2,SPY
2013-07-16,167.61,SPY
2013-07-17,167.98,SPY
2013-07-18,168.49,SPY
2013-07-19,169.4,SPY
2013-07-22,169.49,SPY
2013-07-23,169.24,SPY
2013-07-24,168.8,SPY
2013-07-25,168.8,SPY
2013-07-26,169.18,SPY
2013-07-29,168.7,SPY
2013-07-30,168.89,SPY
2013-07-31,168.95,SPY
2013-08-01,170.55,SPY
2013-08-02,170.9,SPY
2013-08-05,170.71,SPY
2013-08-06,169.84,SPY
2013-08-07,169.25,SPY
2013-08-08,169.81,SPY
2013-08-09,169.06,SPY
2013-08-12,169.18,SPY
2013-08-13,169.57,SPY
2013-08-14,168.63,SPY
2013-08-15,166.14,SPY
2013-08-16,165.61,SPY
2013-08-19,164.95,SPY
2013-08-20,165.6,SPY
2013-08-21,164.21,SPY
2013-08-22,166.05,SPY
2013-08-23,166.65,SPY
2013-08-26,165.92,SPY
2013-08-27,163.35,SPY
2013-08-28,163.78,SPY
2013-08-29,164.21,SPY
2013-08-30,163.9,SPY
2013-09-03,164.38,SPY
2013-09-04,165.95,SPY
2013-09-05,165.89,SPY
2013-09-06,166.0,SPY
2013-09-09,167.53,SPY
2013-09-10,168.83,SPY
2013-09-11,169.41,SPY
2013-09-12,169.07,SPY
2013-09-13,169.43,SPY
2013-09-16,170.39,SPY
2013-09-17,171.07,SPY
2013-09-18,173.0,SPY
2013-09-19,172.97,SPY
2013-09-20,170.73,SPY
2013-09-23,169.7,SPY
2013-09-24,169.69,SPY
2013-09-25,169.05,SPY
2013-09-26,169.7,SPY
2013-09-27,169.07,SPY
2013-09-30,168.3,SPY
2013-10-01,169.42,SPY
2013-10-02,168.83,SPY
2013-10-03,167.4,SPY
2013-10-04,168.91,SPY
2013-10-07,167.3,SPY
2013-10-08,165.45,SPY
2013-10-09,165.4,SPY
2013-10-10,169.0,SPY
2013-10-11,170.42,SPY
2013-10-15,169.77,SPY
2013-10-16,171.81,SPY
2013-10-17,173.32,SPY
2013-10-18,174.16,SPY
2013-10-21,174.33,SPY
2013-10-22,175.45,SPY
2013-10-23,174.69,SPY
2013-10-24,175.33,SPY
2013-10-25,175.86,SPY
2013-10-28,176.35,SPY
2013-10-29,177.21,SPY
2013-10-30,176.58,SPY
2013-10-31,175.98,SPY
2013-11-01,176.0,SPY
2013-11-04,176.79,SPY
2013-11-05,176.18,SPY
2013-11-06,177.08,SPY
2013-11-07,175.06,SPY
2013-11-08,177.14,SPY
2013-11-12,177.03,SPY
2013-11-13,178.42,SPY
2013-11-14,179.29,SPY
2013-11-15,179.89,SPY
2013-11-18,179.38,SPY
2013-11-19,179.04,SPY
2013-11-20,178.52,SPY
2013-11-21,179.88,SPY
2013-11-22,180.64,SPY
2013-11-25,180.75,SPY
2013-11-26,180.71,SPY
2013-11-27,180.95,SPY
2013-11-29,180.94,SPY
2013-12-02,180.52,SPY
2013-12-03,179.7,SPY
2013-12-04,179.76,SPY
2013-12-05,178.96,SPY
2013-12-06,181.02,SPY
2013-12-09,181.42,SPY
2013-12-10,180.85,SPY
2013-12-11,178.66,SPY
2013-12-12,178.08,SPY
2013-12-13,178.05,SPY
2013-12-16,179.23,SPY
2013-12-17,178.52,SPY
2013-12-18,181.65,SPY
2013-12-19,181.43,SPY
2013-12-20,181.69,SPY
2013-12-23,182.51,SPY
2013-12-24,183.3,SPY
2013-12-26,183.83,SPY
2013-12-27,183.86,SPY
2013-12-30,183.725,SPY
2013-12-31,184.88,SPY
2014-01-02,182.95,SPY
2014-01-03,182.9,SPY
2014-01-06,182.43,SPY
2014-01-07,183.4,SPY
2014-01-08,183.65,SPY
2014-01-09,183.67,SPY
2014-01-10,184.13,SPY
2014-01-13,181.89,SPY
2014-01-14,183.67,SPY
2014-01-15,184.55,SPY
2014-01-16,184.03,SPY
2014-01-17,183.82,SPY
2014-01-21,184.23,SPY
2014-01-22,184.31,SPY
2014-01-23,182.8,SPY
2014-01-24,178.6,SPY
2014-01-27,177.98,SPY
2014-01-28,179.26,SPY
2014-01-29,177.59,SPY
2014-01-30,178.54,SPY
2014-01-31,178.28,SPY
2014-02-03,173.84,SPY
2014-02-04,174.87,SPY
2014-02-05,174.92,SPY
2014-02-06,177.23,SPY
2014-02-07,179.88,SPY
2014-02-10,180.0,SPY
2014-02-11,181.88,SPY
2014-02-12,182.23,SPY
2014-02-13,182.94,SPY
2014-02-14,184.0,SPY
2014-02-18,184.27,SPY
2014-02-19,183.08,SPY
2014-02-20,184.11,SPY
2014-02-21,183.94,SPY
2014-02-24,185.11,SPY
2014-02-25,185.12,SPY
2014-02-26,184.67,SPY
2014-02-27,185.91,SPY
2014-02-28,186.57,SPY
2014-03-03,184.82,SPY
2014-03-04,187.65,SPY
2014-03-05,187.78,SPY
2014-03-06,188.13,SPY
2014-03-07,188.3,SPY
2014-03-10,188.22,SPY
2014-03-11,187.01,SPY
2014-03-12,187.32,SPY
2014-03-13,185.19,SPY
2014-03-14,184.53,SPY
2014-03-17,186.32,SPY
2014-03-18,187.57,SPY
2014-03-19,186.5,SPY
2014-03-20,187.9,SPY
2014-03-21,186.19,SPY
2014-03-24,185.4,SPY
2014-03-25,186.39,SPY
2014-03-26,184.77,SPY
2014-03-27,184.61,SPY
2014-03-28,185.59,SPY
2014-03-31,186.82,SPY
2014-04-01,188.3,SPY
2014-04-02,188.8,SPY
2014-04-03,188.84,SPY
2014-04-04,186.53,SPY
2014-04-07,184.31,SPY
2014-04-08,185.03,SPY
2014-04-09,187.01,SPY
2014-04-10,183.26,SPY
2014-04-11,181.74,SPY
2014-04-14,183.02,SPY
2014-04-15,184.56,SPY
2014-04-16,185.85,SPY
2014-04-17,186.37,SPY
2014-04-18,186.68,SPY
2014-04-21,186.99,SPY
2014-04-22,187.94,SPY
2014-04-23,187.73,SPY
2014-04-24,187.82,SPY
2014-04-25,186.57,SPY
2014-04-28,187.14,SPY
2014-04-29,187.7,SPY
2014-04-30,188.46,SPY
2014-05-01,188.31,SPY
2014-05-02,188.0,SPY
2014-05-05,188.15,SPY
2014-05-06,186.97,SPY
2014-05-07,188.0,SPY
2014-05-08,187.76,SPY
2014-05-09,187.92,SPY
2014-05-12,189.85,SPY
2014-05-13,189.98,SPY
2014-05-14,189.12,SPY
2014-05-15,187.33,SPY
2014-05-16,188.07,SPY
2014-05-19,188.82,SPY
2014-05-20,187.4,SPY
2014-05-21,189.11,SPY
2014-05-22,189.59,SPY
2014-05-23,190.25,SPY
2014-05-27,191.5,SPY
2014-05-28,191.52,SPY
2014-05-29,192.37,SPY
2014-05-30,192.63,SPY
2014-06-02,192.77,SPY
2014-06-03,192.81,SPY
2014-06-04,193.19,SPY
2014-06-05,194.47,SPY
